t plant id layer m.vol n.vol expr m.x m.y m.z n.x n.y n.z d2t circ age
0 15 42 L3+ 71.3098624954 NA NA 81.3068486192 41.3823497313 1.58197463768 NA NA NA NA 6 0
0 15 43 L2 113.438374256 NA NA 90.3156627572 42.8144676262 1.73155763634 NA NA NA NA 6 0
0 15 44 L3+ 85.5919303664 NA NA 48.1684416267 42.6411026228 2.10472916317 NA NA NA NA 5 0
0 15 45 L3+ 62.9846370028 NA NA 55.5800316579 42.9826607418 0.868903828624 NA NA NA NA 5 0
0 15 46 L3+ 24.1431539286 NA NA 35.5419419441 42.6085900268 0.726367419738 NA NA NA NA 7 0
0 15 47 L3+ 26.784259947 NA NA 64.4860979502 42.6803624839 0.799973204716 NA NA NA NA 5 0
0 15 48 L1 30.7459189745 NA NA 97.5353864286 43.0919946825 0.663515406162 NA NA NA NA 7 0
0 15 49 L3+ 65.9702351105 NA NA 85.1658756321 42.6295209323 1.30640774587 NA NA NA NA 6 0
0 15 50 L1 23.7699541651 NA NA 21.0280972856 43.5642063647 0.661684782609 NA NA NA NA 9 0
0 15 51 L3+ 92.5535413387 NA NA 41.1400894688 43.954785335 1.79691377171 NA NA NA NA 6 0
0 15 52 L3+ 15.9471129695 NA NA 51.0306620477 44.0013802475 0.616111611161 NA NA NA NA 5 0
0 15 53 L3+ 191.551955516 NA NA 60.6157360318 46.2591615605 3.16193330836 NA NA NA NA 4 0
0 15 54 L3+ 78.9461038094 NA NA 46.2662147573 45.9373758445 1.19340909091 NA NA NA NA 5 0
0 15 55 L3+ 102.486396582 NA NA 69.7700486429 45.3779128333 1.67384453782 NA NA NA NA 5 0
0 15 56 L2 61.2765303931 NA NA 25.3160067182 46.0021509651 1.56359803233 NA NA NA NA 8 0
0 15 57 L3+ 58.9655626271 NA NA 66.049979742 46.6450727763 1.37925998053 NA NA NA NA 5 0
0 15 58 L3+ 110.969514282 NA NA 76.2094717152 47.7272105866 1.87928469797 NA NA NA NA 5 0
0 15 59 L3+ 34.0329476604 NA NA 82.0873895698 46.6739903901 0.802298608182 NA NA NA NA 6 0
0 15 60 L3+ 57.3435790397 NA NA 37.1740930213 48.0252037447 1.27816020025 NA NA NA NA 6 0
0 15 61 L2 23.4398159129 NA NA 93.5757469198 48.8080934966 0.780006123699 NA NA NA NA 7 0
0 15 62 L3+ 148.074183072 NA NA 54.2464807304 49.9151306795 1.39317564948 NA NA NA NA 4 0
0 15 63 L3+ 320.636012163 NA NA 65.0303825419 50.1497311035 4.09934864357 NA NA NA NA 4 0
0 15 64 L3+ 8.65536374492 NA NA 30.4597157463 49.5581836235 0.391791044776 NA NA NA NA 7 0
0 15 65 L3+ 22.3632781336 NA NA 75.347690353 50.6247437131 0.612804878049 NA NA NA NA 5 0
0 15 66 L3+ 30.889457345 NA NA 69.5247599001 50.2796224326 0.701208178439 NA NA NA NA 4 0
0 15 67 L2 99.6156291704 NA NA 25.3379397104 50.9178422334 1.92849423631 NA NA NA NA 8 0
0 15 68 L1 23.1240314976 NA NA 18.2907604035 51.7615995779 0.631595282433 NA NA NA NA 9 0
0 15 69 L3+ 88.0894980142 NA NA 44.6608859972 53.0888760665 1.21077073489 NA NA NA NA 5 0
0 15 70 L3+ 46.2767706693 NA NA 78.0117022999 53.4412056157 1.37507754342 NA NA NA NA 4 0
0 15 71 L2 16.0332359918 NA NA 22.5051470591 53.1436895748 0.688451208594 NA NA NA NA 8 0
0 15 72 L3+ 54.1426733762 NA NA 72.9250973794 54.151338359 1.1631097561 NA NA NA NA 4 0
0 15 73 L3+ 127.045811785 NA NA 87.0186602847 54.4507558327 1.92342673144 NA NA NA NA 6 0
0 15 74 L3+ 74.1806299067 NA NA 35.2989337993 54.5527501645 1.19969040248 NA NA NA NA 6 0
0 15 75 L3+ 116.510095386 NA NA 49.6581940002 55.6021042953 1.82980165086 NA NA NA NA 5 0
0 15 76 L3+ 47.6834467009 NA NA 67.4213280087 56.4015625497 1.03574653823 NA NA NA NA 3 0
0 15 77 L3+ 36.3008539153 NA NA 26.3549023389 55.4586975188 0.973408461843 NA NA NA NA 7 0
0 15 78 L1 47.7552158861 NA NA 98.95400893 56.6514103036 1.09941388638 NA NA NA NA 8 0
0 15 79 L3+ 336.712309666 NA NA 63.2933655676 55.1950568196 5.12770696564 NA NA NA NA 3 0
0 15 80 L3+ 83.0225935333 NA NA 79.9833958601 55.7782209933 2.08735304288 NA NA NA NA 4 0
0 15 81 L2 35.6692850848 NA NA 94.1527849497 56.1828231449 0.77907444668 NA NA NA NA 7 0
0 15 82 L3+ 9.8754398947 NA NA 84.4277183503 57.4107788227 0.454941860465 NA NA NA NA 5 0
0 15 83 L3+ 66.6735731263 NA NA 40.4543887374 58.1774902885 1.45602798708 NA NA NA NA 6 0
0 15 84 L2 11.1816390668 NA NA 21.6757759114 58.086490154 0.574454428755 NA NA NA NA 8 0
0 15 85 L3+ 166.805940431 NA NA 71.705051644 58.4206566586 2.14796489115 NA NA NA NA 3 0
0 15 86 L3+ 106.290163402 NA NA 29.333179686 58.3534522755 1.45654962863 NA NA NA NA 7 0
0 15 87 L3+ 159.485483532 NA NA 44.9950215854 60.1683594906 2.02794527945 NA NA NA NA 5 0
0 15 88 L3+ 74.7260757148 NA NA 62.9202478621 60.2635867403 1.71609681137 NA NA NA NA 3 0
0 15 89 L3+ 61.6497301566 NA NA 89.222807085 59.8013766531 1.6601862631 NA NA NA NA 6 0
0 15 90 L1 9.34434792362 NA NA 16.9298487558 60.0498746621 0.369047619048 NA NA NA NA 9 0
0 15 91 L3+ 183.72911432 NA NA 50.2085901414 63.3428804473 2.2801953125 NA NA NA NA 4 0
0 15 92 L1 24.9756764779 NA NA 99.6224150259 60.7731117787 0.655028735632 NA NA NA NA 8 0
0 15 93 L3+ 101.237612758 NA NA 78.0967898136 61.6195809336 1.48578619027 NA NA NA NA 4 0
0 15 94 L2 80.3527798409 NA NA 93.3860297133 61.514195652 1.62826009289 NA NA NA NA 7 0
0 15 95 L2 106.074855846 NA NA 24.2188510494 61.2171255332 2.12185385656 NA NA NA NA 8 0
0 15 96 L3+ 32.1238873319 NA NA 35.7587378865 61.4403695174 0.995420017873 NA NA NA NA 6 0
0 15 97 L3+ 51.6020442172 NA NA 85.6371346064 60.6083980612 1.35695410292 NA NA NA NA 6 0
0 15 98 L3+ 513.522874524 NA NA 66.2116805119 63.3361330708 6.19001565295 NA NA NA NA 2 0
0 15 99 L3+ 132.342377659 NA NA 59.4716113644 64.4525107196 1.66984815618 NA NA NA NA 3 0
0 15 100 L3+ 150.830119787 NA NA 39.9659714337 63.8916705629 2.57974876285 NA NA NA NA 5 0
0 15 101 L3+ 93.2712331915 NA NA 32.7909329355 64.415024159 2.11834410588 NA NA NA NA 6 0
0 15 102 L3+ 99.6443368445 NA NA 82.5557895772 64.8125438959 1.67178046672 NA NA NA NA 5 0
0 15 103 L3+ 37.8510683173 NA NA 28.8182243591 65.6158008646 0.73113386424 NA NA NA NA 7 0
0 15 104 L3+ 65.9271735994 NA NA 42.8126219127 66.5844332256 1.66606792946 NA NA NA NA 5 0
0 15 105 L3+ 20.2532640864 NA NA 79.5222918072 66.290653012 0.891743444366 NA NA NA NA 5 0
0 15 106 L3+ 136.519344242 NA NA 68.9536440006 67.6828858679 1.8730680265 NA NA NA NA 3 0
0 15 107 L2 77.0083358068 NA NA 93.5283669003 66.5442788779 1.375722274 NA NA NA NA 7 0
0 15 108 L3+ 148.72010574 NA NA 56.2896129727 68.1177272232 1.60616735836 NA NA NA NA 4 0
0 15 109 L3+ 166.188725437 NA NA 75.658943295 68.2510980096 2.01699343583 NA NA NA NA 4 0
0 15 110 L1 105.37151783 NA NA 98.2086606947 67.1799380629 1.59944149298 NA NA NA NA 8 0
0 15 111 L3+ 110.467129985 NA NA 48.8523176351 67.9952085557 1.60164371102 NA NA NA NA 4 0
0 15 112 L2 132.38543917 NA NA 24.7207701263 69.946406171 1.91735335574 NA NA NA NA 8 0
0 15 113 L3+ 95.697031654 NA NA 39.2086261879 70.0949170249 1.29177291135 NA NA NA NA 5 0
0 15 114 L1 63.3291290922 NA NA 19.4048503819 70.038128478 1.11072076156 NA NA NA NA 9 0
0 15 115 L3+ 21.8034784884 NA NA 32.4191680974 70.2081414714 0.832126398947 NA NA NA NA 6 0
0 15 116 L3+ 18.9040034031 NA NA 87.891218656 70.5299565869 0.650721336371 NA NA NA NA 7 0
0 15 117 L3+ 108.19922373 NA NA 51.1060522718 73.7602232582 1.97194215972 NA NA NA NA 4 0
0 15 118 L3+ 42.0710964119 NA NA 78.3751970061 72.314515319 1.11966905493 NA NA NA NA 5 0
0 15 119 L2 37.0472534422 NA NA 93.2080068869 71.3041693665 0.974137931034 NA NA NA NA 8 0
0 15 120 L3+ 73.8217839803 NA NA 29.4468338567 72.7153019988 1.12575345129 NA NA NA NA 7 0
0 15 121 L3+ 69.5730482116 NA NA 55.5184543934 74.5245164731 1.31952754281 NA NA NA NA 4 0
0 15 122 L3+ 70.8648935467 NA NA 60.6229347417 74.5877280038 1.10016204173 NA NA NA NA 4 0
0 15 123 L3+ 43.9945105774 NA NA 83.3403641566 73.5551598858 0.9088091354 NA NA NA NA 6 0
0 15 124 L3+ 58.0612708925 NA NA 74.3469958096 74.2766218616 1.2434487021 NA NA NA NA 5 0
0 15 125 L3+ 20.3824486199 NA NA 48.8851723451 75.7490512183 0.633626760563 NA NA NA NA 5 0
0 15 126 L3+ 70.3912169238 NA NA 34.5035339162 75.2134090436 1.3395187602 NA NA NA NA 6 0
0 15 127 L3+ 40.0902668981 NA NA 42.3952114948 74.8461860115 1.00474400286 NA NA NA NA 5 0
0 15 128 L3+ 41.4251737443 NA NA 71.4998373891 76.6755545998 1.21864171864 NA NA NA NA 5 0
0 15 129 L2 27.2005212216 NA NA 26.0976772084 76.6221753668 0.79419525066 NA NA NA NA 8 0
0 15 130 L3+ 71.7691852812 NA NA 78.560221823 77.184496262 1.39345 NA NA NA NA 6 0
0 15 131 L3+ 110.093930221 NA NA 57.4634258657 79.1064086265 2.34977183833 NA NA NA NA 4 0
0 15 132 L3+ 82.7068091181 NA NA 62.2796063311 79.7220147206 1.6938562999 NA NA NA NA 4 0
0 15 133 L2 41.0376201438 NA NA 88.6642548618 79.5655059129 0.963361315145 NA NA NA NA 7 0
0 15 134 L3+ 14.3681908933 NA NA 36.4028087013 79.1057444605 0.745504495504 NA NA NA NA 6 0
0 15 135 L1 59.6976083169 NA NA 23.0956826833 79.0900036283 1.4332772301 NA NA NA NA 8 0
0 15 136 L3+ 71.0945549396 NA NA 41.5121739673 79.87568202 2.1027660004 NA NA NA NA 5 0
0 15 137 L3+ 112.031698224 NA NA 52.0856390583 80.0031044228 1.76857783472 NA NA NA NA 4 0
0 15 138 L3+ 133.232315556 NA NA 75.1392058791 79.8984884707 3.14608920491 NA NA NA NA 6 0
0 15 139 L3+ 17.6552195792 NA NA 46.8727849878 81.2384462114 0.565447154472 NA NA NA NA 5 0
0 15 140 L3+ 33.5305633634 NA NA 38.164638095 81.8987863164 0.808647260274 NA NA NA NA 6 0
0 15 141 L2 15.573913206 NA NA 30.6241220599 82.4182845806 0.864746543779 NA NA NA NA 8 0
0 15 142 L3+ 88.3909285924 NA NA 57.9294360206 83.2806874562 1.65727508931 NA NA NA NA 5 0
0 15 143 L3+ 9.88979373176 NA NA 63.3529540203 82.9471315675 0.565312046444 NA NA NA NA 5 0
0 15 144 L3+ 101.424212639 NA NA 67.5022855074 83.7276053234 2.17715114633 NA NA NA NA 5 0
0 15 145 L1 8.4974715373 NA NA 24.3877070861 83.2496175422 0.401182432432 NA NA NA NA 9 0
0 15 146 L3+ 25.779491353 NA NA 75.8781722773 83.6657931932 0.755150334076 NA NA NA NA 6 0
0 15 147 L1 51.6020442172 NA NA 91.5951165911 84.3432802587 0.953894297636 NA NA NA NA 8 0
0 15 148 L2 76.1901670946 NA NA 83.2811545808 84.9366107376 1.4071213263 NA NA NA NA 7 0
0 15 149 L3+ 111.529313927 NA NA 51.6468082986 85.1833175309 1.91203346203 NA NA NA NA 5 0
0 15 150 L2 22.9804931271 NA NA 32.7628986914 85.698357133 0.714084946908 NA NA NA NA 8 0
0 15 151 L3+ 100.189782653 NA NA 64.3350140466 86.8997783009 1.53398997135 NA NA NA NA 5 0
0 15 152 L3+ 10.9950391851 NA NA 72.8492162663 86.404981312 0.433093994778 NA NA NA NA 6 0
0 15 153 L3+ 38.1094373843 NA NA 47.0764505838 86.4809793955 1.08116760829 NA NA NA NA 6 0
0 15 154 L2 105.85954829 NA NA 39.6519775525 88.3656583173 1.95762711864 NA NA NA NA 6 0
0 15 155 L3+ 12.6313766095 NA NA 69.9144834943 87.1640405966 0.659659090909 NA NA NA NA 6 0
0 15 156 L2 15.1145904202 NA NA 35.8061723457 88.9920552707 0.596628679962 NA NA NA NA 7 0
0 15 157 L1 17.4399120233 NA NA 89.0519779835 88.8117713416 0.593621399177 NA NA NA NA 8 0
0 15 158 L2 28.6646126013 NA NA 78.1389674462 90.3143371407 0.688282423635 NA NA NA NA 7 0
0 15 159 L3+ 10.7653777922 NA NA 60.4264301867 90.4386881667 0.396 NA NA NA NA 6 0
0 15 160 L2 85.1900229288 NA NA 47.407393738 91.6983794136 1.97531592249 NA NA NA NA 7 0
0 15 161 L2 76.549013021 NA NA 68.9716029317 92.5475083452 1.64274329646 NA NA NA NA 6 0
0 15 162 L1 87.4005138355 NA NA 33.0380642552 92.0904706996 1.01346690754 NA NA NA NA 8 0
0 15 163 L2 32.8702868588 NA NA 44.3556662904 93.5346046507 0.837554585153 NA NA NA NA 7 0
0 15 164 L1 133.189254045 NA NA 78.1402875412 94.6439223785 1.82921112189 NA NA NA NA 7 0
0 15 165 L1 12.3730075425 NA NA 83.5072173782 93.8487450406 0.493039443155 NA NA NA NA 8 0
0 15 166 L2 24.1288000916 NA NA 66.7398333849 94.8854018531 0.899464604402 NA NA NA NA 7 0
0 15 167 L2 50.0518298151 NA NA 59.6989056309 95.2029494781 1.42995411529 NA NA NA NA 7 0
0 15 168 L2 10.8371469775 NA NA 48.2882938609 95.5073652914 0.397350993377 NA NA NA NA 7 0
0 15 169 L2 27.9756284226 NA NA 63.4513797794 95.8334598615 0.959338122114 NA NA NA NA 7 0
0 15 170 L2 23.4541697499 NA NA 53.5853341463 96.0364895257 0.524326805386 NA NA NA NA 7 0
0 15 171 L1 26.8129676211 NA NA 75.8589278158 98.0843735278 0.666755888651 NA NA NA NA 8 0
0 15 172 L1 46.0758169506 NA NA 70.6705253131 99.7453049081 0.96214953271 NA NA NA NA 8 0
0 15 173 L1 6.99031864639 NA NA 45.1120749589 99.9967025462 0.386550308008 NA NA NA NA 9 0
0 15 174 L1 41.6117736261 NA NA 56.2141418644 101.735454022 0.813728872025 NA NA NA NA 8 0
0 15 175 L1 28.9516893425 NA NA 62.2587959891 102.205241919 0.680589985126 NA NA NA NA 8 0
0 15 176 L1 105.055733415 NA NA 71.2577163991 20.0389706934 1.38871430523 NA NA NA NA 8 0
0 15 177 L3+ 249.082134437 NA NA 63.7971727076 71.8228460511 2.59118019939 NA NA NA NA 3 0
0 15 178 L2 84.4005618907 NA NA 43.4508794311 89.0185210323 2.19906462585 NA NA NA NA 6 0
0 15 179 L1 88.7641283558 NA NA 49.639091322 99.8102643354 1.26980918499 NA NA NA NA 8 0
0 15 180 L1 119.438278145 NA NA 48.2070478741 20.6923865671 1.5362035813 NA NA NA NA 8 0
0 15 181 L3+ 144.844569735 NA NA 53.7568927039 61.2991969037 3.59768605688 NA NA NA NA 4 0
0 15 182 L2 137.193974584 NA NA 90.3602755493 72.5161028782 2.46861268048 NA NA NA NA 7 0
0 15 183 L1 94.8645091048 NA NA 21.7780994054 74.7943230701 1.96319412922 NA NA NA NA 8 0
0 15 184 L2 80.6972719302 NA NA 64.4110436846 92.305775748 2.28290643899 NA NA NA NA 6 0
0 15 185 L2 75.2141061748 NA NA 56.4778042366 93.729659959 1.81560114504 NA NA NA NA 7 0
0 15 186 L1 165.643279629 NA NA 79.2680057461 23.8121870481 1.75688908146 NA NA NA NA 8 0
0 15 187 L1 114.758927265 NA NA 25.5918410594 38.1286057536 1.61500938086 NA NA NA NA 9 0
0 15 188 L3+ 138.658065963 NA NA 85.857551986 68.5648896651 2.74114906832 NA NA NA NA 6 0
0 15 189 L3+ 60.6019000515 NA NA 81.3291448626 69.9147988655 1.87736854571 NA NA NA NA 5 0
0 15 190 L3+ 122.050676489 NA NA 67.27452495 78.2500360602 2.03610490415 NA NA NA NA 4 0
0 15 191 L2 137.265743769 NA NA 31.3182542931 79.6361191666 2.01531946042 NA NA NA NA 7 0
0 15 192 L2 107.625070248 NA NA 51.4832864657 92.3517051287 2.3725660176 NA NA NA NA 6 0
0 15 193 L1 124.792259367 NA NA 55.1346563297 20.0378388262 2.07427536232 NA NA NA NA 8 0
0 15 194 L1 99.0558295252 NA NA 94.2391454905 39.4182820627 1.74587016374 NA NA NA NA 7 0
0 15 195 L2 103.361980642 NA NA 28.9242025017 45.8449280149 2.69365365921 NA NA NA NA 8 0
0 15 196 L2 123.572183217 NA NA 91.4483730979 51.6722552648 2.36705773028 NA NA NA NA 6 0
0 15 197 L3+ 149.337320733 NA NA 46.9365112173 77.5310905801 2.85310938101 NA NA NA NA 4 0
0 15 198 L3+ 169.274800404 NA NA 71.1599048902 81.8652073879 3.43731450861 NA NA NA NA 5 0
0 15 199 L2 97.2903075673 NA NA 72.3180200273 90.6166801372 2.04595750959 NA NA NA NA 6 0
0 15 200 L1 88.4770516147 NA NA 42.7077585334 97.1646210926 1.76634490591 NA NA NA NA 8 0
0 15 201 L3+ 150.169843282 NA NA 69.4854870794 36.6482920192 3.06124545976 NA NA NA NA 6 0
0 15 202 L2 152.940133834 NA NA 86.0317923839 37.7666522985 2.23634443923 NA NA NA NA 6 0
0 15 203 L3+ 149.480859104 NA NA 73.209653322 41.7622438712 2.37379969272 NA NA NA NA 5 0
0 15 204 L3+ 127.103227133 NA NA 79.0480278752 44.8005635404 3.44805194805 NA NA NA NA 5 0
0 15 205 L3+ 147.413906568 NA NA 42.4543650808 48.8254876159 3.72178675755 NA NA NA NA 5 0
0 15 206 L3+ 144.399600786 NA NA 47.7570558941 51.6591837873 3.39264413519 NA NA NA NA 4 0
0 15 207 L3+ 392.52002814 NA NA 54.7254075055 55.8523235274 3.96788378556 NA NA NA NA 4 0
0 15 208 L1 172.748428972 NA NA 27.9047246955 84.2690216826 2.10745741587 NA NA NA NA 8 0
0 15 209 L1 129.21324118 NA NA 66.7168333337 99.1485984792 2.29560097756 NA NA NA NA 7 0
0 15 210 L3+ 159.672083414 NA NA 62.4531381437 32.2381260671 3.04258809781 NA NA NA NA 5 0
0 15 211 L3+ 184.288913965 NA NA 48.5584024683 37.3905592799 3.71489212555 NA NA NA NA 5 0
0 15 212 L2 95.8549238616 NA NA 89.7357816187 47.2649019594 2.46050464211 NA NA NA NA 6 0
0 15 213 L3+ 135.313621929 NA NA 33.7369633749 47.1654434645 2.39124323751 NA NA NA NA 7 0
0 15 214 L3+ 145.447430891 NA NA 39.9955104663 51.723876089 3.65434718247 NA NA NA NA 5 0
0 15 215 L3+ 156.270224031 NA NA 69.7960837127 72.9152384661 3.10230090934 NA NA NA NA 4 0
0 15 216 L2 181.461208065 NA NA 84.0957671357 80.0918349818 2.96903179877 NA NA NA NA 6 0
0 15 217 L3+ 163.317958026 NA NA 45.4343987915 82.9910911817 2.99167252593 NA NA NA NA 5 0
0 15 218 L2 108.414531286 NA NA 35.4421452919 84.8781174838 2.44757050179 NA NA NA NA 7 0
0 15 219 L2 166.145663926 NA NA 78.0066994769 87.0892361857 2.50095032397 NA NA NA NA 6 0
0 15 220 L1 114.428789012 NA NA 38.9090936785 94.3483761929 1.95286628199 NA NA NA NA 7 0
0 15 221 L2 173.738843729 NA NA 65.1199690028 26.9196485323 2.98510822868 NA NA NA NA 6 0
0 15 222 L3+ 110.409714637 NA NA 72.3060068337 34.2380303666 3.74463728549 NA NA NA NA 6 0
0 15 223 L3+ 184.131021758 NA NA 43.1179795592 37.4613433497 3.14959463673 NA NA NA NA 6 0
0 15 224 L3+ 92.4817721534 NA NA 78.3012208575 40.0824238127 2.93527859693 NA NA NA NA 6 0
0 15 225 L1 135.686821693 NA NA 97.178039379 51.3837929298 2.26949116683 NA NA NA NA 7 0
0 15 226 L3+ 182.652576541 NA NA 68.5661947324 53.551739945 4.39717092338 NA NA NA NA 3 0
0 15 227 L2 74.3241682773 NA NA 24.6706734019 65.0347410361 2.75574546157 NA NA NA NA 8 0
0 15 228 L3+ 191.925155279 NA NA 58.3030551357 86.2770983576 3.78042031262 NA NA NA NA 5 0
0 15 229 L2 137.753774229 NA NA 55.5612181161 90.2235490013 2.84768677712 NA NA NA NA 6 0
0 15 230 L1 117.845002232 NA NA 60.2789619903 99.5092784823 2.10886114495 NA NA NA NA 8 0
0 15 231 L1 128.165411075 NA NA 30.8699474342 33.2499692435 1.98880053757 NA NA NA NA 8 0
0 15 232 L3+ 135.744237041 NA NA 66.0047730602 40.1004329856 3.06109231257 NA NA NA NA 5 0
0 15 233 L3+ 174.442181745 NA NA 81.8760886308 50.9678632996 3.36937381716 NA NA NA NA 5 0
0 15 234 L3+ 106.146625031 NA NA 33.148945023 53.0430816552 2.88221771467 NA NA NA NA 6 0
0 15 235 L3+ 78.9317499723 NA NA 39.7523855883 55.6220970604 2.77595926532 NA NA NA NA 5 0
0 15 236 L3+ 72.3002772523 NA NA 83.3314085209 55.8486573963 3.06065118126 NA NA NA NA 5 0
0 15 237 L3+ 212.752572848 NA NA 58.9673406585 60.0472894404 5.41443462421 NA NA NA NA 3 0
0 15 238 L3+ 169.576230983 NA NA 73.0746851883 63.1943693681 3.67485610293 NA NA NA NA 3 0
0 15 239 L1 86.9411910497 NA NA 84.1776949843 90.4601811218 1.80394584778 NA NA NA NA 7 0
0 15 240 L1 185.839128367 NA NA 41.3884156021 25.5015172832 2.60850003862 NA NA NA NA 8 0
0 15 241 L1 174.600073952 NA NA 21.5042446292 48.6112135198 3.01161213417 NA NA NA NA 9 0
0 15 242 L3+ 197.853289983 NA NA 73.2085188969 49.8171127684 4.72669399304 NA NA NA NA 4 0
0 15 243 L3+ 76.5920745321 NA NA 37.4296951387 58.9539118291 3.24540854573 NA NA NA NA 5 0
0 15 244 L2 106.749486187 NA NA 90.3336628856 66.0225189458 3.08410649455 NA NA NA NA 6 0
0 15 245 L3+ 134.811237632 NA NA 33.7558651757 68.1071195395 3.06604024702 NA NA NA NA 6 0
0 15 246 L3+ 219.039553478 NA NA 46.2261144033 71.7558207782 3.59079292267 NA NA NA NA 4 0
0 15 247 L3+ 117.931125254 NA NA 53.1541664216 72.2238573685 4.2560248296 NA NA NA NA 3 0
0 15 248 L3+ 83.2953164374 NA NA 83.1604441349 75.2789150767 2.94946579356 NA NA NA NA 6 0
0 15 249 L1 191.595017027 NA NA 92.6104255907 78.7536847337 2.74391294576 NA NA NA NA 7 0
0 15 250 L2 173.15033641 NA NA 75.5485258049 31.8290677348 4.06615269833 NA NA NA NA 7 0
0 15 251 L2 91.8358494859 NA NA 80.9628299828 33.2073882057 3.44814785871 NA NA NA NA 7 0
