t plant id layer m.vol n.vol expr m.x m.y m.z n.x n.y n.z d2t circ age
0 18 42 L3+ 65.3118302196 NA NA 61.963164569 39.1763383792 1.70106375983 NA NA NA NA 4 0
0 18 43 L2 87.8909773932 NA NA 30.551361523 40.2247864361 1.60183446421 NA NA NA NA 1 0
0 18 44 L1 10.5259552142 NA NA 19.9262197937 40.0859193528 0.320506326947 NA NA NA NA 0 0
0 18 45 L2 65.8508549532 NA NA 92.5211375648 40.1596483447 1.69034160234 NA NA NA NA 1 0
0 18 46 L3+ 31.9222425557 NA NA 69.5062199742 40.0448139517 0.675563275191 NA NA NA NA 4 0
0 18 47 L3+ 33.5992083936 NA NA 77.5586985227 41.455850947 0.917967807165 NA NA NA NA 3 0
0 18 48 L3+ 30.6794910866 NA NA 83.166051325 42.87798745 0.786165230685 NA NA NA NA 2 0
0 18 49 L3+ 243.204965212 NA NA 51.7739816998 42.6484016062 1.84190075614 NA NA NA NA 3 0
0 18 50 L3+ 83.9231564376 NA NA 44.5229037627 43.2044441347 1.30479574316 NA NA NA NA 3 0
0 18 51 L2 139.322920723 NA NA 93.4774552961 44.9041857657 2.2803391367 NA NA NA NA 1 0
0 18 52 L3+ 135.474883041 NA NA 69.013410189 46.421566266 1.41378157461 NA NA NA NA 4 0
0 18 53 L3+ 18.8059740385 NA NA 56.2980784236 46.4141504498 0.70697762076 NA NA NA NA 4 0
0 18 54 L3+ 171.874025468 NA NA 75.9185445008 47.9735781989 1.91355493434 NA NA NA NA 3 0
0 18 55 L2 169.38852253 NA NA 28.9535956594 47.172235986 1.87909436787 NA NA NA NA 1 0
0 18 56 L3+ 56.223274295 NA NA 80.6071879348 48.1263058296 1.08486845356 NA NA NA NA 3 0
0 18 57 L3+ 81.6772200477 NA NA 37.078170055 47.8083977021 0.903153088964 NA NA NA NA 2 0
0 18 58 L3+ 80.3596040322 NA NA 89.0517293991 48.1243533911 1.58301249939 NA NA NA NA 2 0
0 18 59 L3+ 176.830058435 NA NA 43.9538718696 51.099085666 2.2917270015 NA NA NA NA 3 0
0 18 60 L3+ 11.0649799478 NA NA 85.2474945805 49.684607977 0.420639455579 NA NA NA NA 3 0
0 18 61 L1 69.6839197254 NA NA 20.7614504276 49.0930152288 0.983116948611 NA NA NA NA 0 0
0 18 62 L2 15.9162025501 NA NA 96.1086072201 49.4607737817 0.455081141826 NA NA NA NA 1 0
0 18 63 L3+ 38.8247537275 NA NA 92.2484482973 50.5460126398 1.12207815115 NA NA NA NA 2 0
0 18 64 L3+ 61.9878443625 NA NA 62.1747098442 51.2168959577 0.858125099937 NA NA NA NA 5 0
0 18 65 L2 35.6504969631 NA NA 25.5035498299 53.6404493889 0.760003656497 NA NA NA NA 1 0
0 18 66 L3+ 112.04228004 NA NA 81.7461798604 53.6399135407 1.77093622173 NA NA NA NA 3 0
0 18 67 L3+ 55.0703602814 NA NA 33.1382072553 53.3085393121 1.14218130193 NA NA NA NA 2 0
0 18 68 L3+ 33.509370938 NA NA 48.3903456099 53.5534171671 0.668618904076 NA NA NA NA 4 0
0 18 69 L3+ 21.2765040674 NA NA 74.7143514638 53.461630746 0.675171185619 NA NA NA NA 4 0
0 18 70 L3+ 523.198368492 NA NA 55.578377985 53.42555279 3.33366754529 NA NA NA NA 4 0
0 18 71 L3+ 69.8486217273 NA NA 39.1824714459 54.9782107053 0.98901635238 NA NA NA NA 3 0
0 18 72 L2 21.7556371639 NA NA 95.3486298417 55.356671958 0.860240735973 NA NA NA NA 1 0
0 18 73 L3+ 64.3835098451 NA NA 86.0903260349 56.1614652198 1.302638147 NA NA NA NA 2 0
0 18 74 L1 98.1773660591 NA NA 21.6716181745 55.568023099 1.33922891138 NA NA NA NA 0 0
0 18 75 L1 70.7020775555 NA NA 98.7462954945 57.8738729924 1.40497732078 NA NA NA NA 0 0
0 18 76 L3+ 45.5326170788 NA NA 32.8824901578 57.4809673561 1.08266265419 NA NA NA NA 2 0
0 18 77 L3+ 154.295829989 NA NA 69.0304656157 57.9952938389 1.49641744253 NA NA NA NA 4 0
0 18 78 L2 22.5941200828 NA NA 94.990912674 58.6094479026 0.737414363701 NA NA NA NA 1 0
0 18 79 L3+ 79.895443845 NA NA 60.6889651218 59.3725644987 1.01786243288 NA NA NA NA 5 0
0 18 80 L2 30.3500870828 NA NA 25.5999133695 59.500293663 0.711587154161 NA NA NA NA 1 0
0 18 81 L3+ 35.6055782353 NA NA 41.0118504542 59.359930759 0.715122659821 NA NA NA NA 3 0
0 18 82 L2 55.1452248278 NA NA 89.4286379663 60.0821437904 0.817892177755 NA NA NA NA 1 0
0 18 83 L3+ 96.0811587618 NA NA 83.5063315989 61.1369998995 1.4023807436 NA NA NA NA 2 0
0 18 84 L3+ 114.797295345 NA NA 50.9169217627 60.7478248559 1.32867364321 NA NA NA NA 4 0
0 18 85 L3+ 46.7603956387 NA NA 76.8501238184 62.7411506772 0.641643149108 NA NA NA NA 3 0
0 18 86 L1 65.2968573103 NA NA 94.3611672185 62.8794045643 1.106217069 NA NA NA NA 0 0
0 18 87 L1 62.8413001907 NA NA 22.4163058196 63.1537104182 0.854486260784 NA NA NA NA 0 0
0 18 88 L3+ 93.5507370958 NA NA 35.4159253745 62.9944690245 0.831097646332 NA NA NA NA 2 0
0 18 89 L3+ 135.759368318 NA NA 45.4690538155 62.794801302 1.6450830378 NA NA NA NA 4 0
0 18 90 L2 78.0088572774 NA NA 28.3490300163 63.5260757226 1.29029699463 NA NA NA NA 1 0
0 18 91 L3+ 41.4749586676 NA NA 55.9049476155 65.2431853339 0.662500135786 NA NA NA NA 4 0
0 18 92 L3+ 43.1968432333 NA NA 81.4097984021 67.1083958146 0.997933140844 NA NA NA NA 2 0
0 18 93 L2 153.217780522 NA NA 86.7790086754 67.381128905 2.32989009048 NA NA NA NA 1 0
0 18 94 L3+ 18.3567867605 NA NA 44.2449292945 67.5034153018 0.706835023832 NA NA NA NA 4 0
0 18 95 L3+ 30.3950058106 NA NA 48.9495673177 67.0272796798 0.627162275002 NA NA NA NA 4 0
0 18 96 L2 107.370732349 NA NA 30.6737273002 68.1840838872 1.73219700938 NA NA NA NA 1 0
0 18 97 L1 10.3013615752 NA NA 93.74936875 67.5170986919 0.672803293602 NA NA NA NA 0 0
0 18 98 L3+ 41.5947419418 NA NA 59.8322450198 69.2658996454 0.821210933015 NA NA NA NA 3 0
0 18 99 L3+ 54.7259833683 NA NA 77.2735757442 70.5859243721 0.681530226795 NA NA NA NA 2 0
0 18 100 L1 105.09485014 NA NA 91.2929736195 70.1092187854 1.95822686752 NA NA NA NA 0 0
0 18 101 L1 93.3560892754 NA NA 25.5267797033 70.279021854 1.25840552934 NA NA NA NA 0 0
0 18 102 L3+ 72.588664123 NA NA 36.3417071844 70.2836563047 1.06599087692 NA NA NA NA 2 0
0 18 103 L3+ 50.2191376792 NA NA 42.1615237657 69.6512367621 1.06147901068 NA NA NA NA 3 0
0 18 104 L2 17.6380871157 NA NA 86.5256274066 71.975626927 0.629154015527 NA NA NA NA 1 0
0 18 105 L2 105.005012685 NA NA 32.9688099615 73.9069968359 1.59206265596 NA NA NA NA 1 0
0 18 106 L3+ 87.3519526596 NA NA 66.283489107 75.4358045895 1.20002792058 NA NA NA NA 3 0
0 18 107 L2 80.6141434898 NA NA 82.0379630999 75.3935869066 1.50347029201 NA NA NA NA 1 0
0 18 108 L3+ 10.6607113976 NA NA 45.4420424438 74.9116586025 0.636938906607 NA NA NA NA 3 0
0 18 109 L3+ 47.9133096522 NA NA 56.5992345109 75.3376516687 0.695310932798 NA NA NA NA 2 0
0 18 110 L3+ 96.7399667696 NA NA 50.4800306485 75.2418173046 1.35404200529 NA NA NA NA 2 0
0 18 111 L1 126.655839484 NA NA 88.0555523667 76.1011744633 2.05527565081 NA NA NA NA 0 0
0 18 112 L2 57.8403484957 NA NA 38.2593140241 76.7110395755 1.40787363384 NA NA NA NA 1 0
0 18 113 L3+ 118.241064476 NA NA 78.4870963315 77.9807401051 1.91242589361 NA NA NA NA 2 0
0 18 114 L1 77.6794532736 NA NA 29.1076339466 77.2576862481 1.23394083561 NA NA NA NA 0 0
0 18 115 L3+ 13.4306996119 NA NA 72.4032651394 77.9277666054 0.49801578649 NA NA NA NA 2 0
0 18 116 L3+ 69.609055179 NA NA 53.9516185642 79.7518505765 1.21393649652 NA NA NA NA 2 0
0 18 117 L3+ 74.8795192408 NA NA 62.7109012937 79.9685955099 1.63884575141 NA NA NA NA 2 0
0 18 118 L3+ 87.1722777484 NA NA 67.6276090579 80.492901411 1.89436740314 NA NA NA NA 2 0
0 18 119 L2 38.2707560847 NA NA 84.8962694718 80.4481113595 0.898760444087 NA NA NA NA 1 0
0 18 120 L3+ 22.8336866311 NA NA 44.9388897836 81.5539472787 0.613052271569 NA NA NA NA 2 0
0 18 121 L2 45.203213075 NA NA 74.5837601971 82.8702008927 1.02965404993 NA NA NA NA 1 0
0 18 122 L2 15.6766360018 NA NA 39.9239326839 83.6103014709 0.653574860206 NA NA NA NA 1 0
0 18 123 L2 98.4917971537 NA NA 68.4878535588 84.3939110664 1.62780832616 NA NA NA NA 1 0
0 18 124 L1 87.3220068411 NA NA 87.0413813374 83.7870217833 1.35184703631 NA NA NA NA 0 0
0 18 125 L2 20.2733191466 NA NA 50.1156365214 84.0542520827 0.668134388394 NA NA NA NA 1 0
0 18 126 L2 19.3000800443 NA NA 59.3661498604 85.9427808301 0.608964208374 NA NA NA NA 1 0
0 18 127 L2 35.590605326 NA NA 44.1208129701 86.4429509529 1.00593745899 NA NA NA NA 1 0
0 18 128 L2 34.7072036793 NA NA 77.7277774396 86.7105489107 1.01725365917 NA NA NA NA 1 0
0 18 129 L1 148.501314103 NA NA 72.7388320861 88.0851605485 1.87036002138 NA NA NA NA 0 0
0 18 130 L1 67.0037689667 NA NA 82.6748855162 88.093343686 1.52040478979 NA NA NA NA 0 0
0 18 131 L2 107.235976165 NA NA 50.0966981521 88.9262721 1.51859656042 NA NA NA NA 1 0
0 18 132 L1 37.7317313511 NA NA 61.1063890952 90.7809953095 1.09031857477 NA NA NA NA 0 0
0 18 133 L1 52.3003720672 NA NA 44.4643258846 90.5034018236 1.08090661908 NA NA NA NA 0 0
0 18 134 L1 46.9550434591 NA NA 66.709702331 90.9863846891 0.893778273596 NA NA NA NA 0 0
0 18 135 L1 21.0818562469 NA NA 50.2093831854 93.2917517507 0.708075932342 NA NA NA NA 0 0
0 18 136 L1 16.9643061987 NA NA 59.2659045984 95.4249289806 0.553558291822 NA NA NA NA 0 0
0 18 137 L1 113.419787692 NA NA 31.2647437736 23.6436582152 1.42998235631 NA NA NA NA 0 0
0 18 138 L1 121.310510876 NA NA 25.0384957838 35.1765585226 1.46613625126 NA NA NA NA 0 0
0 18 139 L1 94.3443012869 NA NA 97.3332786304 43.1878942485 1.73305824472 NA NA NA NA 0 0
0 18 140 L3+ 117.567283559 NA NA 63.8628599408 45.8437020816 1.88074156244 NA NA NA NA 5 0
0 18 141 L3+ 87.0674673835 NA NA 79.5316180249 39.6882792408 2.1158574606 NA NA NA NA 3 0
0 18 142 L1 81.0184120399 NA NA 22.7143595001 42.2861800102 1.24260788279 NA NA NA NA 0 0
0 18 143 L3+ 185.529318719 NA NA 39.5000425361 42.8414641389 2.47154990919 NA NA NA NA 2 0
0 18 144 L3+ 245.465874512 NA NA 79.3851919937 57.3762458457 3.56254073921 NA NA NA NA 3 0
0 18 145 L3+ 105.873441422 NA NA 42.6043331785 75.7364017727 1.89805734556 NA NA NA NA 2 0
0 18 146 L1 170.331815813 NA NA 29.6396340752 29.1522315524 1.93516731629 NA NA NA NA 0 0
0 18 147 L2 174.703905319 NA NA 39.114376379 31.7035000793 2.73343169722 NA NA NA NA 1 0
0 18 148 L1 88.3701104897 NA NA 77.631240704 91.0644587216 1.47212562799 NA NA NA NA 0 0
0 18 149 L2 182.190359952 NA NA 87.4082949059 42.0880557359 2.23193083524 NA NA NA NA 1 0
0 18 150 L3+ 132.150897184 NA NA 34.4840083849 43.4165764956 2.45822670822 NA NA NA NA 2 0
0 18 151 L3+ 256.635664824 NA NA 59.1983536365 45.7591255674 2.7863391809 NA NA NA NA 4 0
0 18 152 L3+ 243.579287944 NA NA 69.5287817172 50.8245243709 2.9775964234 NA NA NA NA 4 0
0 18 153 L2 221.898515327 NA NA 29.0871752824 56.1104763991 2.97383378205 NA NA NA NA 1 0
0 18 154 L3+ 439.664507696 NA NA 62.8410411499 63.2124101272 3.6766456569 NA NA NA NA 4 0
0 18 155 L3+ 98.8062282483 NA NA 75.2333365821 71.3387849167 2.17126299341 NA NA NA NA 2 0
0 18 156 L3+ 115.530967899 NA NA 47.1740323263 71.8756495237 2.34612858794 NA NA NA NA 3 0
0 18 157 L3+ 267.281403313 NA NA 61.1123755232 74.2084473735 3.82660951315 NA NA NA NA 2 0
0 18 158 L2 181.845983039 NA NA 54.5495533182 83.4784922524 2.94783898835 NA NA NA NA 1 0
0 18 159 L3+ 190.635080779 NA NA 49.0188076492 49.5245360721 3.38021604871 NA NA NA NA 4 0
0 18 160 L3+ 245.49582033 NA NA 54.8978629529 61.1867775491 3.63862629606 NA NA NA NA 4 0
0 18 161 L2 149.145149202 NA NA 56.5471193535 89.2520049624 2.05188399251 NA NA NA NA 1 0
0 18 162 L2 165.989672126 NA NA 87.4587185031 31.5373628865 3.1762706485 NA NA NA NA 1 0
0 18 163 L3+ 238.428607157 NA NA 48.6049336966 32.4441478724 3.20855306437 NA NA NA NA 2 0
0 18 164 L3+ 159.042242227 NA NA 62.48431467 35.8212469064 2.72999000768 NA NA NA NA 3 0
0 18 165 L3+ 147.288508453 NA NA 53.4768455281 36.656393801 3.52288134098 NA NA NA NA 3 0
0 18 166 L3+ 176.635410615 NA NA 87.9754282279 52.8899181364 3.25388813724 NA NA NA NA 2 0
0 18 167 L3+ 250.60158239 NA NA 63.5658637692 54.9092296573 3.42538399689 NA NA NA NA 4 0
0 18 168 L1 93.4758725495 NA NA 95.2617969061 70.8681608682 2.00213004864 NA NA NA NA 0 0
0 18 169 L3+ 165.196107935 NA NA 63.6412271109 70.5378519723 3.35618111472 NA NA NA NA 3 0
0 18 170 L2 199.828447068 NA NA 82.5116209493 72.0310052001 3.41314968433 NA NA NA NA 1 0
0 18 171 L2 109.122562733 NA NA 63.4393863707 83.7450150858 3.06866538144 NA NA NA NA 1 0
0 18 172 L3+ 166.393940676 NA NA 36.5773494173 58.4506218339 3.44266489742 NA NA NA NA 2 0
0 18 173 L3+ 212.151151394 NA NA 69.5201938171 74.6548951796 3.46434320252 NA NA NA NA 2 0
0 18 174 L3+ 252.053954589 NA NA 47.2529775882 78.8515687421 3.62498926028 NA NA NA NA 2 0
0 18 175 L1 170.032357628 NA NA 65.0772058084 88.7445465344 3.12911259315 NA NA NA NA 0 0
0 18 176 L1 67.7973331578 NA NA 71.5196798123 93.0249143883 2.10923849286 NA NA NA NA 0 0
0 18 177 L2 192.611504802 NA NA 35.7638426252 37.2041962558 3.26916539419 NA NA NA NA 1 0
0 18 178 L3+ 279.16989327 NA NA 73.6060010839 43.2229604497 3.72235505121 NA NA NA NA 3 0
0 18 179 L2 162.635740451 NA NA 91.8786312212 65.1937221046 3.93166241497 NA NA NA NA 1 0
0 18 180 L3+ 142.991283493 NA NA 78.1240996906 66.4774056183 3.35557247659 NA NA NA NA 2 0
0 18 181 L3+ 170.421653269 NA NA 55.2973610934 67.6981846929 2.69152035266 NA NA NA NA 3 0
0 18 182 L2 145.371976066 NA NA 41.4001115738 81.2708481414 3.28791503773 NA NA NA NA 1 0
0 18 183 L1 149.070284655 NA NA 36.4028037003 83.9060201697 2.38612180455 NA NA NA NA 0 0
0 18 184 L1 173.745639126 NA NA 37.5115176267 23.8505717184 2.72524744174 NA NA NA NA 0 0
0 18 185 L1 84.9712600862 NA NA 95.3871636643 37.889274933 2.9748487754 NA NA NA NA 0 0
0 18 186 L2 140.430916009 NA NA 94.0500754835 51.7668548289 3.73898323609 NA NA NA NA 1 0
0 18 187 L3+ 239.012550618 NA NA 48.3909119702 56.5420849947 3.28037171717 NA NA NA NA 4 0
0 18 188 L3+ 333.311933177 NA NA 72.3122140128 60.3917310442 3.72363125043 NA NA NA NA 3 0
0 18 189 L3+ 308.052635245 NA NA 70.0065841137 67.2073954878 2.47796466097 NA NA NA NA 3 0
0 18 190 L3+ 231.00204416 NA NA 52.6565455571 69.6441121749 4.0747495273 NA NA NA NA 3 0
0 18 191 L2 152.334378875 NA NA 46.7561781064 84.754844828 3.32460325738 NA NA NA NA 1 0
0 18 192 L3+ 166.259184493 NA NA 44.8523070168 37.209896214 3.58667320405 NA NA NA NA 2 0
0 18 193 L1 152.349351785 NA NA 98.0191608663 50.2425202988 3.75844388201 NA NA NA NA 0 0
0 18 194 L3+ 170.361761632 NA NA 33.8190732493 50.2804005185 3.82849021665 NA NA NA NA 2 0
0 18 195 L2 123.526501447 NA NA 92.2669360945 56.0868137491 3.44526670922 NA NA NA NA 1 0
0 18 196 L3+ 116.893502642 NA NA 88.3545246516 60.0599432541 3.83818035379 NA NA NA NA 2 0
0 18 197 L3+ 188.538873481 NA NA 41.6841043599 64.3811176422 3.44730984567 NA NA NA NA 3 0
0 18 198 L3+ 124.469794731 NA NA 36.0754751329 64.680196728 3.75344003863 NA NA NA NA 2 0
0 18 199 L2 92.8470103603 NA NA 37.2883986462 78.9824133212 3.03047507302 NA NA NA NA 1 0
0 18 200 L2 218.215179647 NA NA 59.7132450594 81.2691742144 4.4676915335 NA NA NA NA 1 0
0 18 201 L2 218.005558917 NA NA 79.8464818575 83.0982022297 3.29887877919 NA NA NA NA 1 0
0 18 202 L1 111.682930217 NA NA 53.4811106965 93.0703980118 3.07858822479 NA NA NA NA 0 0
0 18 203 L2 205.832583684 NA NA 77.7808382702 25.9553226973 3.87794940798 NA NA NA NA 1 0
0 18 204 L1 153.127943066 NA NA 92.6305855329 32.7675094001 3.94121251012 NA NA NA NA 0 0
0 18 205 L3+ 162.86033409 NA NA 84.8482949352 64.3171864558 4.40486486581 NA NA NA NA 2 0
0 18 206 L3+ 185.005266894 NA NA 39.5331394723 70.9715544387 3.63484918985 NA NA NA NA 2 0
0 18 207 L3+ 174.26969095 NA NA 75.7105580196 78.4392950395 4.30390578902 NA NA NA NA 2 0
0 18 208 L2 124.784225825 NA NA 84.0820363091 78.7731006078 4.20765777053 NA NA NA NA 1 0
0 18 209 L1 167.307288142 NA NA 76.7658782808 20.5742522669 4.00529851592 NA NA NA NA 0 0
0 18 210 L2 98.1324473313 NA NA 43.1056928807 32.7291642089 4.36673156485 NA NA NA NA 1 0
0 18 211 L1 84.2525604415 NA NA 26.6438934743 40.031375574 2.82898098953 NA NA NA NA 0 0
0 18 212 L3+ 242.02210538 NA NA 85.2141887624 48.4221237967 4.62707970484 NA NA NA NA 2 0
0 18 213 L3+ 141.778477843 NA NA 38.9964871993 53.3278631329 3.88055919792 NA NA NA NA 2 0
0 18 214 L3+ 167.771448329 NA NA 78.8916081705 62.7699987546 4.83493497001 NA NA NA NA 3 0
0 18 215 L2 200.80168617 NA NA 71.0939366636 80.4911649161 4.80087641943 NA NA NA NA 1 0
0 18 216 L1 157.559924209 NA NA 41.316407084 86.9586357027 3.50159096505 NA NA NA NA 0 0
0 18 217 L1 75.0142754242 NA NA 57.5147741018 93.6859736038 3.25629182958 NA NA NA NA 0 0
0 18 218 L1 72.2293143006 NA NA 67.681750256 93.7152444745 3.75496306498 NA NA NA NA 0 0
0 18 219 L3+ 154.909719269 NA NA 72.3142830616 35.7246834709 4.86591225445 NA NA NA NA 3 0
0 18 220 L1 108.748240001 NA NA 25.6856194961 44.1064803738 3.19829100409 NA NA NA NA 0 0
0 18 221 L1 157.829436576 NA NA 24.7086459843 50.7424145195 3.53442834908 NA NA NA NA 0 0
0 18 222 L3+ 146.959104449 NA NA 43.061635218 58.5233332338 4.61280530333 NA NA NA NA 3 0
0 18 223 L2 144.922788789 NA NA 93.0586777079 59.9613576149 4.9774698618 NA NA NA NA 1 0
0 18 224 L1 87.7562212098 NA NA 96.9158660527 65.6847633868 3.53789229829 NA NA NA NA 0 0
0 18 225 L1 130.384093891 NA NA 88.7770823335 71.7104571802 4.93773465551 NA NA NA NA 0 0
0 18 226 L3+ 194.962251556 NA NA 56.0578565613 76.3811503118 4.84469151252 NA NA NA NA 2 0
0 18 227 L1 162.486011358 NA NA 82.9481242499 23.8669081589 4.7733839188 NA NA NA NA 0 0
0 18 228 L1 117.986525018 NA NA 97.6783249581 55.1110851041 4.17993065491 NA NA NA NA 0 0
0 18 229 L2 160.120291694 NA NA 31.6220547363 62.6382828062 4.71329830149 NA NA NA NA 1 0
0 18 230 L2 97.3538560495 NA NA 33.6861026738 68.9678820448 4.66805214166 NA NA NA NA 1 0
0 18 231 L1 140.760320012 NA NA 32.9124876944 79.0802141501 3.59483513833 NA NA NA NA 0 0
0 18 232 L1 109.092616914 NA NA 47.7673785095 90.779389169 4.08808363052 NA NA NA NA 0 0
0 18 233 L1 189.751679132 NA NA 46.0822583978 22.2008317447 4.55814535851 NA NA NA NA 0 0
0 18 234 L2 317.455622264 NA NA 55.5365117755 26.5639933011 5.13765331463 NA NA NA NA 1 0
0 18 235 L3+ 211.522289205 NA NA 50.0893048195 39.6130052527 5.35487115413 NA NA NA NA 3 0
0 18 236 L3+ 217.406642547 NA NA 80.4813977287 45.3061467624 4.76471977917 NA NA NA NA 2 0
0 18 237 L3+ 194.138741547 NA NA 47.6878941825 68.7886690255 5.4917150031 NA NA NA NA 3 0
0 18 238 L3+ 86.5434155592 NA NA 71.9874349559 72.7949540882 5.44579412979 NA NA NA NA 3 0
0 18 239 L1 69.099976264 NA NA 84.2386132644 84.6021634767 4.52585926794 NA NA NA NA 0 0
0 18 240 L1 155.897931281 NA NA 59.497840533 87.4641927367 5.17457096607 NA NA NA NA 0 0
0 18 241 L2 83.099646428 NA NA 71.6545127739 87.2385974613 4.82217101756 NA NA NA NA 1 0
0 18 242 L1 226.046011193 NA NA 30.9149377919 35.4794789491 4.64172540141 NA NA NA NA 0 0
0 18 243 L3+ 178.177620269 NA NA 78.8557057786 36.6987487857 5.65698271284 NA NA NA NA 2 0
0 18 244 L3+ 124.454821821 NA NA 38.6069002538 48.4794591368 4.45341076164 NA NA NA NA 2 0
0 18 245 L3+ 216.193836896 NA NA 77.7266817768 52.0204845394 5.34416880394 NA NA NA NA 3 0
0 18 246 L1 167.157559049 NA NA 29.3756957923 72.1807134195 4.5727544511 NA NA NA NA 0 0
0 18 247 L1 125.682600381 NA NA 52.9640782613 87.1847769842 5.35007691648 NA NA NA NA 0 0
0 18 248 L2 129.875014976 NA NA 62.593244672 23.7543714238 5.60730149869 NA NA NA NA 1 0
0 18 249 L1 198.525803962 NA NA 36.2899528886 29.1348093555 4.95925063069 NA NA NA NA 0 0
0 18 250 L3+ 140.221295279 NA NA 64.5547372776 44.2747113059 4.71630374305 NA NA NA NA 4 0
0 18 251 L2 140.131457823 NA NA 36.4260884731 74.4740010503 5.45784377387 NA NA NA NA 1 0
0 18 252 L1 92.5924709028 NA NA 87.1318642586 81.654817124 5.30104219515 NA NA NA NA 0 0
0 18 253 L1 158.128894761 NA NA 78.4210365642 88.5203743263 5.13912345882 NA NA NA NA 0 0
